ticket_id,n_events,n_status_changes,reopened_from_log
TCK-006449,3,2,0
TCK-006450,3,2,0
TCK-006451,3,2,0
TCK-006452,3,2,0
TCK-006453,3,2,0
TCK-006454,3,2,0
TCK-006455,3,2,0
TCK-006456,3,2,0
TCK-006457,3,2,0
TCK-006458,3,2,0
TCK-006459,4,3,1
TCK-006460,3,2,0
TCK-006461,3,2,0
TCK-006462,3,2,0
TCK-006463,3,2,0
TCK-006464,3,2,0
TCK-006465,3,2,0
TCK-006466,3,2,0
TCK-006467,3,2,0
TCK-006468,3,2,0
TCK-006469,3,2,0
TCK-006470,3,2,0
TCK-006471,3,2,0
TCK-006472,3,2,0
TCK-006473,3,2,0
TCK-006474,4,3,1
TCK-006475,4,3,1
TCK-006476,4,3,1
TCK-006477,3,2,0
TCK-006478,3,2,0
TCK-006479,3,2,0
TCK-006480,3,2,0
TCK-006481,3,2,0
TCK-006482,3,2,0
TCK-006483,3,2,0
TCK-006484,3,2,0
TCK-006485,3,2,0
TCK-006486,3,2,0
TCK-006487,4,3,1
TCK-006488,3,2,0
TCK-006489,3,2,0
TCK-006490,3,2,0
TCK-006491,3,2,0
TCK-006492,4,3,1
TCK-006493,4,3,1
TCK-006494,4,3,1
TCK-006495,3,2,0
TCK-006496,4,3,1
TCK-006497,3,2,0
TCK-006498,3,2,0
TCK-006499,4,3,1
TCK-006500,3,2,0
TCK-006501,3,2,0
TCK-006502,3,2,0
TCK-006503,3,2,0
TCK-006504,3,2,0
TCK-006505,4,3,1
TCK-006506,3,2,0
TCK-006507,3,2,0
TCK-006508,3,2,0
TCK-006509,3,2,0
TCK-006510,4,3,1
TCK-006511,4,3,1
TCK-006512,3,2,0
TCK-006513,3,2,0
TCK-006514,3,2,0
TCK-006515,3,2,0
TCK-006516,3,2,0
TCK-006517,3,2,0
TCK-006518,3,2,0
TCK-006519,3,2,0
TCK-006520,3,2,0
TCK-006521,3,2,0
TCK-006522,3,2,0
TCK-006523,3,2,0
TCK-006524,3,2,0
TCK-006525,3,2,0
TCK-006526,3,2,0
TCK-006527,3,2,0
TCK-006528,3,2,0
TCK-006529,3,2,0
TCK-006530,3,2,0
TCK-006531,3,2,0
TCK-006532,3,2,0
TCK-006533,3,2,0
TCK-006534,3,2,0
TCK-006535,3,2,0
TCK-006536,3,2,0
TCK-006537,3,2,0
TCK-006538,3,2,0
TCK-006539,3,2,0
TCK-006540,3,2,0
TCK-006541,3,2,0
TCK-006542,3,2,0
TCK-006543,3,2,0
TCK-006544,3,2,0
TCK-006545,3,2,0
TCK-006546,3,2,0
TCK-006547,3,2,0
TCK-006548,3,2,0
TCK-006549,3,2,0
TCK-006550,4,3,1
TCK-006551,4,3,1
TCK-006552,4,3,1
TCK-006553,3,2,0
TCK-006554,3,2,0
TCK-006555,3,2,0
TCK-006556,4,3,1
TCK-006557,3,2,0
TCK-006558,3,2,0
TCK-006559,4,3,1
TCK-006560,3,2,0
TCK-006561,3,2,0
TCK-006562,3,2,0
TCK-006563,3,2,0
TCK-006564,3,2,0
TCK-006565,3,2,0
TCK-006566,3,2,0
TCK-006567,3,2,0
TCK-006568,3,2,0
TCK-006569,3,2,0
TCK-006570,3,2,0
TCK-006571,3,2,0
TCK-006572,3,2,0
TCK-006573,3,2,0
TCK-006574,3,2,0
TCK-006575,3,2,0
TCK-006576,3,2,0
TCK-006577,3,2,0
TCK-006578,3,2,0
TCK-006579,3,2,0
TCK-006580,3,2,0
TCK-006581,3,2,0
TCK-006582,3,2,0
TCK-006583,3,2,0
TCK-006584,3,2,0
TCK-006585,4,3,1
TCK-006586,3,2,0
TCK-006587,3,2,0
TCK-006588,3,2,0
TCK-006589,3,2,0
TCK-006590,3,2,0
TCK-006591,3,2,0
TCK-006592,3,2,0
TCK-006593,3,2,0
TCK-006594,3,2,0
TCK-006595,3,2,0
TCK-006596,3,2,0
TCK-006597,4,3,1
TCK-006598,3,2,0
TCK-006599,3,2,0
TCK-006600,4,3,1
TCK-006601,3,2,0
TCK-006602,3,2,0
TCK-006603,4,3,1
TCK-006604,3,2,0
TCK-006605,3,2,0
TCK-006606,3,2,0
TCK-006607,3,2,0
TCK-006608,3,2,0
TCK-006609,3,2,0
TCK-006610,3,2,0
TCK-006611,3,2,0
TCK-006612,3,2,0
TCK-006613,3,2,0
TCK-006614,3,2,0
TCK-006615,3,2,0
TCK-006616,3,2,0
TCK-006617,3,2,0
TCK-006618,3,2,0
TCK-006619,3,2,0
TCK-006620,3,2,0
TCK-006621,3,2,0
TCK-006622,4,3,1
TCK-006623,3,2,0
TCK-006624,3,2,0
TCK-006625,3,2,0
TCK-006626,3,2,0
TCK-006627,3,2,0
TCK-006628,3,2,0
TCK-006629,3,2,0
TCK-006630,3,2,0
TCK-006631,3,2,0
TCK-006632,3,2,0
TCK-006633,3,2,0
TCK-006634,3,2,0
TCK-006635,3,2,0
TCK-006636,3,2,0
TCK-006637,3,2,0
TCK-006638,3,2,0
TCK-006639,3,2,0
TCK-006640,3,2,0
TCK-006641,4,3,1
TCK-006642,3,2,0
TCK-006643,3,2,0
TCK-006644,4,3,1
TCK-006645,3,2,0
TCK-006646,3,2,0
TCK-006647,3,2,0
TCK-006648,3,2,0
TCK-006649,3,2,0
TCK-006650,3,2,0
TCK-006651,3,2,0
TCK-006652,3,2,0
TCK-006653,3,2,0
TCK-006654,3,2,0
TCK-006655,3,2,0
TCK-006656,3,2,0
TCK-006657,3,2,0
TCK-006658,3,2,0
TCK-006659,3,2,0
TCK-006660,3,2,0
TCK-006661,3,2,0
TCK-006662,3,2,0
TCK-006663,3,2,0
TCK-006664,3,2,0
TCK-006665,3,2,0
TCK-006666,3,2,0
TCK-006667,3,2,0
TCK-006668,3,2,0
TCK-006669,3,2,0
TCK-006670,3,2,0
TCK-006671,3,2,0
TCK-006672,3,2,0
TCK-006673,3,2,0
TCK-006674,4,3,1
TCK-006675,3,2,0
TCK-006676,3,2,0
TCK-006677,3,2,0
TCK-006678,4,3,1
TCK-006679,3,2,0
TCK-006680,3,2,0
TCK-006681,3,2,0
TCK-006682,3,2,0
TCK-006683,3,2,0
TCK-006684,4,3,1
TCK-006685,3,2,0
TCK-006686,3,2,0
TCK-006687,3,2,0
TCK-006688,3,2,0
TCK-006689,3,2,0
TCK-006690,3,2,0
TCK-006691,3,2,0
TCK-006692,3,2,0
TCK-006693,3,2,0
TCK-006694,3,2,0
TCK-006695,4,3,1
TCK-006696,3,2,0
TCK-006697,3,2,0
TCK-006698,3,2,0
TCK-006699,3,2,0
TCK-006700,3,2,0
TCK-006701,3,2,0
TCK-006702,3,2,0
TCK-006703,3,2,0
TCK-006704,3,2,0
TCK-006705,3,2,0
TCK-006706,3,2,0
TCK-006707,3,2,0
TCK-006708,3,2,0
TCK-006709,3,2,0
TCK-006710,3,2,0
TCK-006711,4,3,1
TCK-006712,3,2,0
TCK-006713,3,2,0
TCK-006714,3,2,0
TCK-006715,3,2,0
TCK-006716,3,2,0
TCK-006717,3,2,0
TCK-006718,3,2,0
TCK-006719,3,2,0
TCK-006720,3,2,0
TCK-006721,3,2,0
TCK-006722,3,2,0
TCK-006723,3,2,0
TCK-006724,3,2,0
TCK-006725,3,2,0
TCK-006726,3,2,0
TCK-006727,3,2,0
TCK-006728,3,2,0
TCK-006729,3,2,0
TCK-006730,3,2,0
TCK-006731,4,3,1
TCK-006732,3,2,0
TCK-006733,3,2,0
TCK-006734,4,3,1
TCK-006735,3,2,0
TCK-006736,3,2,0
TCK-006737,3,2,0
TCK-006738,3,2,0
TCK-006739,3,2,0
TCK-006740,3,2,0
TCK-006741,3,2,0
TCK-006742,3,2,0
TCK-006743,3,2,0
TCK-006744,3,2,0
TCK-006745,3,2,0
TCK-006746,4,3,1
TCK-006747,3,2,0
TCK-006748,3,2,0
TCK-006749,3,2,0
TCK-006750,3,2,0
TCK-006751,3,2,0
TCK-006752,3,2,0
TCK-006753,3,2,0
TCK-006754,4,3,1
TCK-006755,3,2,0
TCK-006756,3,2,0
TCK-006757,3,2,0
TCK-006758,3,2,0
TCK-006759,3,2,0
TCK-006760,3,2,0
TCK-006761,3,2,0
TCK-006762,3,2,0
TCK-006763,4,3,1
TCK-006764,3,2,0
TCK-006765,4,3,1
TCK-006766,4,3,1
TCK-006767,3,2,0
TCK-006768,3,2,0
TCK-006769,3,2,0
TCK-006770,3,2,0
TCK-006771,4,3,1
TCK-006772,3,2,0
TCK-006773,3,2,0
TCK-006774,3,2,0
TCK-006775,3,2,0
TCK-006776,3,2,0
TCK-006777,3,2,0
TCK-006778,3,2,0
TCK-006779,3,2,0
TCK-006780,3,2,0
TCK-006781,4,3,1
TCK-006782,4,3,1
TCK-006783,3,2,0
TCK-006784,4,3,1
TCK-006785,3,2,0
TCK-006786,3,2,0
TCK-006787,3,2,0
TCK-006788,3,2,0
TCK-006789,3,2,0
TCK-006790,4,3,1
TCK-006791,3,2,0
TCK-006792,3,2,0
TCK-006793,3,2,0
TCK-006794,3,2,0
TCK-006795,3,2,0
TCK-006796,3,2,0
TCK-006797,4,3,1
TCK-006798,3,2,0
TCK-006799,3,2,0
TCK-006800,3,2,0
TCK-006801,3,2,0
TCK-006802,4,3,1
TCK-006803,3,2,0
TCK-006804,3,2,0
TCK-006805,3,2,0
TCK-006806,3,2,0
TCK-006807,3,2,0
TCK-006808,3,2,0
TCK-006809,3,2,0
TCK-006810,3,2,0
TCK-006811,3,2,0
TCK-006812,3,2,0
TCK-006813,3,2,0
TCK-006814,4,3,1
TCK-006815,3,2,0
TCK-006816,3,2,0
TCK-006817,3,2,0
TCK-006818,3,2,0
TCK-006819,3,2,0
TCK-006820,4,3,1
TCK-006821,3,2,0
TCK-006822,3,2,0
TCK-006823,3,2,0
TCK-006824,3,2,0
TCK-006825,3,2,0
TCK-006826,4,3,1
TCK-006827,3,2,0
TCK-006828,3,2,0
TCK-006829,3,2,0
TCK-006830,3,2,0
TCK-006831,3,2,0
TCK-006832,3,2,0
TCK-006833,3,2,0
TCK-006834,3,2,0
TCK-006835,3,2,0
TCK-006836,3,2,0
TCK-006837,3,2,0
TCK-006838,3,2,0
TCK-006839,3,2,0
TCK-006840,3,2,0
TCK-006841,3,2,0
TCK-006842,3,2,0
TCK-006843,3,2,0
TCK-006844,3,2,0
TCK-006845,3,2,0
TCK-006846,3,2,0
TCK-006847,3,2,0
TCK-006848,3,2,0
TCK-006849,3,2,0
TCK-006850,3,2,0
TCK-006851,3,2,0
TCK-006852,3,2,0
TCK-006853,3,2,0
TCK-006854,3,2,0
TCK-006855,3,2,0
TCK-006856,3,2,0
TCK-006857,4,3,1
TCK-006858,3,2,0
TCK-006859,3,2,0
TCK-006860,3,2,0
TCK-006861,3,2,0
TCK-006862,3,2,0
TCK-006863,3,2,0
TCK-006864,3,2,0
TCK-006865,3,2,0
TCK-006866,3,2,0
TCK-006867,3,2,0
TCK-006868,3,2,0
TCK-006869,3,2,0
TCK-006870,4,3,1
TCK-006871,3,2,0
TCK-006872,3,2,0
TCK-006873,4,3,1
TCK-006874,3,2,0
TCK-006875,3,2,0
TCK-006876,3,2,0
TCK-006877,3,2,0
TCK-006878,3,2,0
TCK-006879,3,2,0
TCK-006880,4,3,1
TCK-006881,3,2,0
TCK-006882,4,3,1
TCK-006883,3,2,0
TCK-006884,3,2,0
TCK-006885,3,2,0
TCK-006886,3,2,0
TCK-006887,3,2,0
TCK-006888,3,2,0
TCK-006889,3,2,0
TCK-006890,4,3,1
TCK-006891,3,2,0
TCK-006892,3,2,0
TCK-006893,3,2,0
TCK-006894,3,2,0
TCK-006895,4,3,1
TCK-006896,3,2,0
TCK-006897,3,2,0
TCK-006898,3,2,0
TCK-006899,3,2,0
TCK-006900,3,2,0
TCK-006901,3,2,0
TCK-006902,3,2,0
TCK-006903,3,2,0
TCK-006904,4,3,1
TCK-006905,3,2,0
TCK-006906,3,2,0
TCK-006907,3,2,0
TCK-006908,4,3,1
TCK-006909,3,2,0
TCK-006910,3,2,0
TCK-006911,3,2,0
TCK-006912,3,2,0
TCK-006913,3,2,0
TCK-006914,3,2,0
TCK-006915,3,2,0
TCK-006916,3,2,0
TCK-006917,3,2,0
TCK-006918,3,2,0
TCK-006919,3,2,0
TCK-006920,3,2,0
TCK-006921,3,2,0
TCK-006922,3,2,0
TCK-006923,3,2,0
TCK-006924,3,2,0
TCK-006925,3,2,0
TCK-006926,3,2,0
TCK-006927,3,2,0
TCK-006928,3,2,0
TCK-006929,3,2,0
TCK-006930,4,3,1
TCK-006931,3,2,0
TCK-006932,4,3,1
TCK-006933,3,2,0
TCK-006934,3,2,0
TCK-006935,3,2,0
TCK-006936,3,2,0
TCK-006937,3,2,0
TCK-006938,3,2,0
TCK-006939,3,2,0
TCK-006940,3,2,0
TCK-006941,3,2,0
TCK-006942,3,2,0
TCK-006943,3,2,0
TCK-006944,3,2,0
TCK-006945,3,2,0
TCK-006946,3,2,0
TCK-006947,3,2,0
TCK-006948,3,2,0
TCK-006949,3,2,0
TCK-006950,3,2,0
TCK-006951,3,2,0
TCK-006952,3,2,0
TCK-006953,3,2,0
TCK-006954,3,2,0
TCK-006955,3,2,0
TCK-006956,3,2,0
TCK-006957,3,2,0
TCK-006958,3,2,0
TCK-006959,3,2,0
TCK-006960,3,2,0
TCK-006961,3,2,0
TCK-006962,3,2,0
TCK-006963,3,2,0
TCK-006964,3,2,0
TCK-006965,3,2,0
TCK-006966,3,2,0
TCK-006967,3,2,0
TCK-006968,3,2,0
TCK-006969,3,2,0
TCK-006970,3,2,0
TCK-006971,3,2,0
TCK-006972,3,2,0
TCK-006973,3,2,0
TCK-006974,3,2,0
TCK-006975,3,2,0
TCK-006976,3,2,0
TCK-006977,3,2,0
TCK-006978,3,2,0
TCK-006979,4,3,1
TCK-006980,3,2,0
TCK-006981,3,2,0
TCK-006982,3,2,0
TCK-006983,3,2,0
TCK-006984,3,2,0
TCK-006985,3,2,0
TCK-006986,3,2,0
TCK-006987,3,2,0
TCK-006988,3,2,0
TCK-006989,3,2,0
TCK-006990,3,2,0
TCK-006991,3,2,0
TCK-006992,4,3,1
TCK-006993,3,2,0
TCK-006994,3,2,0
TCK-006995,3,2,0
TCK-006996,3,2,0
TCK-006997,3,2,0
TCK-006998,3,2,0
TCK-006999,3,2,0
TCK-007000,3,2,0
TCK-007001,3,2,0
TCK-007002,3,2,0
TCK-007003,3,2,0
TCK-007004,4,3,1
TCK-007005,3,2,0
TCK-007006,4,3,1
TCK-007007,3,2,0
TCK-007008,3,2,0
TCK-007009,3,2,0
TCK-007010,3,2,0
TCK-007011,3,2,0
TCK-007012,3,2,0
TCK-007013,4,3,1
TCK-007014,3,2,0
TCK-007015,3,2,0
TCK-007016,3,2,0
TCK-007017,4,3,1
TCK-007018,3,2,0
TCK-007019,4,3,1
TCK-007020,3,2,0
TCK-007021,3,2,0
TCK-007022,4,3,1
TCK-007023,3,2,0
TCK-007024,3,2,0
TCK-007025,3,2,0
TCK-007026,3,2,0
TCK-007027,3,2,0
TCK-007028,3,2,0
TCK-007029,3,2,0
TCK-007030,3,2,0
TCK-007031,3,2,0
TCK-007032,3,2,0
TCK-007033,3,2,0
TCK-007034,3,2,0
TCK-007035,4,3,1
TCK-007036,4,3,1
TCK-007037,3,2,0
TCK-007038,3,2,0
TCK-007039,3,2,0
TCK-007040,3,2,0
TCK-007041,3,2,0
TCK-007042,3,2,0
TCK-007043,3,2,0
TCK-007044,3,2,0
TCK-007045,3,2,0
TCK-007046,3,2,0
TCK-007047,3,2,0
TCK-007048,3,2,0
TCK-007049,3,2,0
TCK-007050,3,2,0
TCK-007051,3,2,0
TCK-007052,3,2,0
TCK-007053,3,2,0
TCK-007054,3,2,0
TCK-007055,4,3,1
TCK-007056,3,2,0
TCK-007057,3,2,0
TCK-007058,3,2,0
TCK-007059,3,2,0
TCK-007060,3,2,0
TCK-007061,3,2,0
TCK-007062,4,3,1
TCK-007063,3,2,0
TCK-007064,3,2,0
TCK-007065,3,2,0
TCK-007066,3,2,0
TCK-007067,3,2,0
TCK-007068,3,2,0
TCK-007069,3,2,0
TCK-007070,3,2,0
TCK-007071,4,3,1
TCK-007072,3,2,0
TCK-007073,3,2,0
TCK-007074,3,2,0
TCK-007075,3,2,0
TCK-007076,3,2,0
TCK-007077,3,2,0
TCK-007078,3,2,0
TCK-007079,3,2,0
TCK-007080,3,2,0
TCK-007081,3,2,0
TCK-007082,3,2,0
TCK-007083,3,2,0
TCK-007084,4,3,1
TCK-007085,3,2,0
TCK-007086,3,2,0
TCK-007087,3,2,0
TCK-007088,3,2,0
TCK-007089,3,2,0
TCK-007090,3,2,0
TCK-007091,3,2,0
TCK-007092,3,2,0
TCK-007093,3,2,0
TCK-007094,3,2,0
TCK-007095,3,2,0
TCK-007096,3,2,0
TCK-007097,4,3,1
TCK-007098,3,2,0
TCK-007099,3,2,0
TCK-007100,3,2,0
TCK-007101,3,2,0
TCK-007102,3,2,0
TCK-007103,3,2,0
TCK-007104,3,2,0
TCK-007105,3,2,0
TCK-007106,3,2,0
TCK-007107,3,2,0
TCK-007108,3,2,0
TCK-007109,3,2,0
TCK-007110,3,2,0
TCK-007111,3,2,0
TCK-007112,3,2,0
TCK-007113,3,2,0
TCK-007114,3,2,0
TCK-007115,3,2,0
TCK-007116,3,2,0
TCK-007117,3,2,0
TCK-007118,3,2,0
TCK-007119,3,2,0
TCK-007120,3,2,0
TCK-007121,3,2,0
TCK-007122,4,3,1
TCK-007123,3,2,0
TCK-007124,3,2,0
TCK-007125,3,2,0
TCK-007126,3,2,0
TCK-007127,4,3,1
TCK-007128,3,2,0
TCK-007129,3,2,0
TCK-007130,4,3,1
TCK-007131,3,2,0
TCK-007132,3,2,0
TCK-007133,3,2,0
TCK-007134,4,3,1
TCK-007135,3,2,0
TCK-007136,3,2,0
TCK-007137,3,2,0
TCK-007138,3,2,0
TCK-007139,3,2,0
TCK-007140,3,2,0
TCK-007141,4,3,1
TCK-007142,3,2,0
TCK-007143,3,2,0
TCK-007144,3,2,0
TCK-007145,3,2,0
TCK-007146,3,2,0
TCK-007147,4,3,1
TCK-007148,3,2,0
TCK-007149,3,2,0
TCK-007150,3,2,0
TCK-007151,3,2,0
TCK-007152,3,2,0
TCK-007153,3,2,0
TCK-007154,3,2,0
TCK-007155,3,2,0
TCK-007156,3,2,0
TCK-007157,3,2,0
TCK-007158,3,2,0
TCK-007159,3,2,0
TCK-007160,3,2,0
TCK-007161,3,2,0
TCK-007162,3,2,0
TCK-007163,4,3,1
TCK-007164,3,2,0
TCK-007165,3,2,0
TCK-007166,3,2,0
TCK-007167,3,2,0
TCK-007168,3,2,0
TCK-007169,4,3,1
TCK-007170,3,2,0
TCK-007171,3,2,0
TCK-007172,3,2,0
TCK-007173,3,2,0
TCK-007174,3,2,0
TCK-007175,3,2,0
TCK-007176,3,2,0
TCK-007177,3,2,0
TCK-007178,3,2,0
TCK-007179,3,2,0
TCK-007180,3,2,0
TCK-007181,3,2,0
TCK-007182,3,2,0
TCK-007183,3,2,0
TCK-007184,3,2,0
TCK-007185,4,3,1
TCK-007186,3,2,0
TCK-007187,4,3,1
TCK-007188,3,2,0
TCK-007189,3,2,0
TCK-007190,3,2,0
TCK-007191,3,2,0
TCK-007192,3,2,0
TCK-007193,3,2,0
TCK-007194,3,2,0
TCK-007195,3,2,0
TCK-007196,3,2,0
TCK-007197,4,3,1
TCK-007198,4,3,1
TCK-007199,3,2,0
TCK-007200,3,2,0
TCK-007201,3,2,0
TCK-007202,3,2,0
TCK-007203,3,2,0
TCK-007204,3,2,0
TCK-007205,3,2,0
TCK-007206,3,2,0
TCK-007207,3,2,0
TCK-007208,3,2,0
TCK-007209,3,2,0
TCK-007210,3,2,0
TCK-007211,3,2,0
TCK-007212,3,2,0
TCK-007213,3,2,0
TCK-007214,3,2,0
TCK-007215,4,3,1
TCK-007216,3,2,0
TCK-007217,3,2,0
TCK-007218,3,2,0
TCK-007219,3,2,0
TCK-007220,3,2,0
TCK-007221,3,2,0
TCK-007222,3,2,0
TCK-007223,3,2,0
TCK-007224,3,2,0
TCK-007225,3,2,0
TCK-007226,3,2,0
TCK-007227,3,2,0
TCK-007228,3,2,0
TCK-007229,3,2,0
TCK-007230,3,2,0
TCK-007231,3,2,0
TCK-007232,3,2,0
TCK-007233,3,2,0
TCK-007234,3,2,0
TCK-007235,3,2,0
TCK-007236,3,2,0
TCK-007237,3,2,0
TCK-007238,3,2,0
TCK-007239,3,2,0
TCK-007240,3,2,0
TCK-007241,3,2,0
TCK-007242,4,3,1
TCK-007243,4,3,1
TCK-007244,3,2,0
TCK-007245,3,2,0
TCK-007246,3,2,0
TCK-007247,3,2,0
TCK-007248,3,2,0
TCK-007249,3,2,0
TCK-007250,3,2,0
TCK-007251,3,2,0
TCK-007252,3,2,0
TCK-007253,3,2,0
TCK-007254,3,2,0
TCK-007255,3,2,0
TCK-007256,4,3,1
TCK-007257,3,2,0
TCK-007258,3,2,0
TCK-007259,3,2,0
TCK-007260,4,3,1
TCK-007261,3,2,0
TCK-007262,3,2,0
TCK-007263,3,2,0
TCK-007264,3,2,0
TCK-007265,3,2,0
TCK-007266,3,2,0
TCK-007267,4,3,1
TCK-007268,3,2,0
TCK-007269,3,2,0
TCK-007270,3,2,0
TCK-007271,3,2,0
TCK-007272,3,2,0
TCK-007273,3,2,0
TCK-007274,3,2,0
TCK-007275,3,2,0
TCK-007276,3,2,0
TCK-007277,3,2,0
TCK-007278,3,2,0
TCK-007279,3,2,0
TCK-007280,3,2,0
TCK-007281,3,2,0
TCK-007282,3,2,0
TCK-007283,3,2,0
TCK-007284,4,3,1
TCK-007285,3,2,0
TCK-007286,3,2,0
TCK-007287,3,2,0
TCK-007288,3,2,0
TCK-007289,3,2,0
TCK-007290,3,2,0
TCK-007291,3,2,0
TCK-007292,3,2,0
TCK-007293,4,3,1
TCK-007294,3,2,0
TCK-007295,3,2,0
TCK-007296,3,2,0
TCK-007297,3,2,0
TCK-007298,3,2,0
TCK-007299,3,2,0
TCK-007300,3,2,0
TCK-007301,4,3,1
TCK-007302,3,2,0
TCK-007303,3,2,0
TCK-007304,3,2,0
TCK-007305,3,2,0
TCK-007306,3,2,0
TCK-007307,3,2,0
TCK-007308,3,2,0
TCK-007309,4,3,1
TCK-007310,3,2,0
TCK-007311,3,2,0
TCK-007312,3,2,0
TCK-007313,3,2,0
TCK-007314,3,2,0
TCK-007315,3,2,0
TCK-007316,3,2,0
TCK-007317,3,2,0
TCK-007318,3,2,0
TCK-007319,3,2,0
TCK-007320,3,2,0
TCK-007321,3,2,0
TCK-007322,3,2,0
TCK-007323,3,2,0
TCK-007324,3,2,0
TCK-007325,3,2,0
TCK-007326,3,2,0
TCK-007327,3,2,0
TCK-007328,3,2,0
TCK-007329,3,2,0
TCK-007330,3,2,0
TCK-007331,3,2,0
TCK-007332,3,2,0
TCK-007333,3,2,0
TCK-007334,3,2,0
TCK-007335,3,2,0
TCK-007336,3,2,0
TCK-007337,3,2,0
TCK-007338,3,2,0
TCK-007339,3,2,0
TCK-007340,3,2,0
TCK-007341,3,2,0
TCK-007342,3,2,0
TCK-007343,3,2,0
TCK-007344,3,2,0
TCK-007345,3,2,0
TCK-007346,3,2,0
TCK-007347,3,2,0
TCK-007348,3,2,0
TCK-007349,3,2,0
TCK-007350,3,2,0
TCK-007351,3,2,0
TCK-007352,3,2,0
TCK-007353,3,2,0
TCK-007354,4,3,1
TCK-007355,3,2,0
TCK-007356,3,2,0
TCK-007357,3,2,0
TCK-007358,3,2,0
TCK-007359,4,3,1
TCK-007360,3,2,0
TCK-007361,3,2,0
TCK-007362,4,3,1
TCK-007363,3,2,0
TCK-007364,3,2,0
TCK-007365,3,2,0
TCK-007366,3,2,0
TCK-007367,3,2,0
TCK-007368,3,2,0
TCK-007369,3,2,0
TCK-007370,3,2,0
TCK-007371,3,2,0
TCK-007372,3,2,0
TCK-007373,4,3,1
TCK-007374,3,2,0
TCK-007375,3,2,0
TCK-007376,3,2,0
TCK-007377,3,2,0
TCK-007378,3,2,0
TCK-007379,3,2,0
TCK-007380,3,2,0
TCK-007381,3,2,0
TCK-007382,3,2,0
TCK-007383,3,2,0
TCK-007384,3,2,0
TCK-007385,4,3,1
TCK-007386,3,2,0
TCK-007387,3,2,0
TCK-007388,3,2,0
TCK-007389,3,2,0
TCK-007390,3,2,0
TCK-007391,3,2,0
TCK-007392,3,2,0
TCK-007393,3,2,0
TCK-007394,3,2,0
TCK-007395,4,3,1
TCK-007396,3,2,0
TCK-007397,3,2,0
TCK-007398,3,2,0
TCK-007399,3,2,0
TCK-007400,3,2,0
TCK-007401,3,2,0
TCK-007402,3,2,0
TCK-007403,3,2,0
TCK-007404,3,2,0
TCK-007405,3,2,0
TCK-007406,3,2,0
TCK-007407,3,2,0
TCK-007408,3,2,0
TCK-007409,3,2,0
TCK-007410,3,2,0
TCK-007411,3,2,0
TCK-007412,3,2,0
TCK-007413,3,2,0
TCK-007414,3,2,0
TCK-007415,3,2,0
TCK-007416,3,2,0
TCK-007417,4,3,1
TCK-007418,3,2,0
TCK-007419,3,2,0
TCK-007420,3,2,0
TCK-007421,3,2,0
TCK-007422,3,2,0
TCK-007423,3,2,0
TCK-007424,3,2,0
TCK-007425,4,3,1
TCK-007426,3,2,0
TCK-007427,3,2,0
TCK-007428,4,3,1
TCK-007429,3,2,0
TCK-007430,3,2,0
TCK-007431,3,2,0
TCK-007432,3,2,0
TCK-007433,3,2,0
TCK-007434,3,2,0
TCK-007435,3,2,0
TCK-007436,3,2,0
TCK-007437,3,2,0
TCK-007438,3,2,0
TCK-007439,3,2,0
TCK-007440,3,2,0
TCK-007441,3,2,0
TCK-007442,3,2,0
TCK-007443,3,2,0
TCK-007444,3,2,0
TCK-007445,4,3,1
TCK-007446,3,2,0
TCK-007447,3,2,0
TCK-007448,3,2,0
TCK-007449,3,2,0
TCK-007450,4,3,1
TCK-007451,4,3,1
TCK-007452,3,2,0
TCK-007453,3,2,0
TCK-007454,3,2,0
TCK-007455,3,2,0
TCK-007456,3,2,0
TCK-007457,3,2,0
TCK-007458,4,3,1
TCK-007459,3,2,0
TCK-007460,3,2,0
TCK-007461,3,2,0
TCK-007462,3,2,0
TCK-007463,3,2,0
TCK-007464,4,3,1
TCK-007465,3,2,0
TCK-007466,3,2,0
TCK-007467,4,3,1
TCK-007468,3,2,0
TCK-007469,3,2,0
TCK-007470,3,2,0
TCK-007471,3,2,0
TCK-007472,3,2,0
TCK-007473,3,2,0
TCK-007474,3,2,0
TCK-007475,3,2,0
TCK-007476,4,3,1
TCK-007477,3,2,0
TCK-007478,3,2,0
TCK-007479,3,2,0
TCK-007480,3,2,0
TCK-007481,3,2,0
TCK-007482,3,2,0
TCK-007483,3,2,0
TCK-007484,3,2,0
TCK-007485,3,2,0
TCK-007486,4,3,1
TCK-007487,3,2,0
TCK-007488,4,3,1
TCK-007489,3,2,0
TCK-007490,3,2,0
TCK-007491,3,2,0
TCK-007492,4,3,1
TCK-007493,3,2,0
TCK-007494,4,3,1
TCK-007495,3,2,0
TCK-007496,3,2,0
TCK-007497,4,3,1
TCK-007498,3,2,0
TCK-007499,3,2,0
TCK-007500,3,2,0
TCK-007501,3,2,0
TCK-007502,3,2,0
TCK-007503,3,2,0
TCK-007504,3,2,0
TCK-007505,3,2,0
TCK-007506,3,2,0
TCK-007507,3,2,0
TCK-007508,3,2,0
TCK-007509,3,2,0
TCK-007510,3,2,0
TCK-007511,3,2,0
TCK-007512,3,2,0
TCK-007513,3,2,0
TCK-007514,3,2,0
TCK-007515,3,2,0
TCK-007516,3,2,0
TCK-007517,3,2,0
TCK-007518,3,2,0
TCK-007519,4,3,1
TCK-007520,3,2,0
TCK-007521,3,2,0
TCK-007522,3,2,0
TCK-007523,3,2,0
