ticket_id,body_len,word_count,num_question,num_exclam,upper_ratio,urgency_hits,kw_refund,kw_cancel,kw_error
TCK-004813,61,10,0,0,0.02,1,0,0,1
TCK-004814,155,27,2,0,0.0238,0,0,0,0
TCK-004815,56,11,0,0,0.0222,0,0,0,0
TCK-004816,46,9,0,0,0.0303,2,0,0,1
TCK-004817,61,10,0,0,0.02,1,0,1,0
TCK-004818,51,8,0,0,0.0233,1,0,0,1
TCK-004819,103,16,1,0,0.0238,0,0,0,0
TCK-004820,40,7,0,0,0.0303,0,0,0,0
TCK-004821,55,10,0,0,0.0222,0,0,0,0
TCK-004822,61,11,0,0,0.0408,0,0,0,1
TCK-004823,55,10,0,0,0.0222,0,0,0,0
TCK-004824,59,10,0,0,0.0204,1,0,0,1
TCK-004825,62,11,0,0,0.02,1,1,0,0
TCK-004826,55,8,0,0,0.0217,1,0,1,0
TCK-004827,54,10,0,0,0.0233,0,0,0,0
TCK-004828,55,10,0,0,0.0222,0,0,0,0
TCK-004829,155,27,2,0,0.0238,0,0,0,0
TCK-004830,59,9,1,0,0.0204,0,0,0,0
TCK-004831,56,11,0,0,0.0222,0,0,0,0
TCK-004832,59,10,0,0,0.0204,1,0,0,1
TCK-004833,62,11,0,0,0.02,1,1,0,0
TCK-004834,59,10,0,0,0.0204,1,0,0,1
TCK-004835,55,10,0,0,0.0222,0,0,0,0
TCK-004836,55,10,0,0,0.0222,0,0,0,0
TCK-004837,53,9,0,0,0.0227,0,0,0,0
TCK-004838,59,10,0,0,0.0204,1,0,0,1
TCK-004839,53,9,0,0,0.0227,0,0,0,0
TCK-004840,56,11,0,0,0.0222,0,0,0,0
TCK-004841,40,7,0,0,0.0303,0,0,0,0
TCK-004842,61,11,0,0,0.0408,0,0,0,1
TCK-004843,46,9,0,0,0.0303,2,0,0,1
TCK-004844,64,12,0,0,0.0192,0,0,0,0
TCK-004845,62,11,0,0,0.02,1,1,0,0
TCK-004846,99,17,0,0,0.025,0,0,0,0
TCK-004847,62,11,0,0,0.02,1,1,0,0
TCK-004848,62,11,0,0,0.02,1,1,0,0
TCK-004849,59,10,0,0,0.0204,1,0,0,1
TCK-004850,59,10,0,0,0.0204,1,0,0,1
TCK-004851,64,12,0,0,0.0192,0,0,0,0
TCK-004852,51,8,0,0,0.0233,1,0,0,1
TCK-004853,57,9,1,0,0.0208,0,0,0,0
TCK-004854,62,11,0,0,0.02,1,1,0,0
TCK-004855,171,25,0,0,0.0352,2,0,0,0
TCK-004856,64,12,0,0,0.0192,0,0,0,0
TCK-004857,64,12,0,0,0.0192,0,0,0,0
TCK-004858,55,8,0,0,0.0217,1,0,1,0
TCK-004859,62,11,0,0,0.02,1,1,0,0
TCK-004860,54,10,0,0,0.0233,0,0,0,0
TCK-004861,56,10,1,0,0.0217,0,0,0,0
TCK-004862,61,10,0,0,0.02,1,0,0,1
TCK-004863,40,7,0,0,0.0303,0,0,0,0
TCK-004864,59,10,0,0,0.0204,1,0,0,1
TCK-004865,56,10,1,0,0.0217,0,0,0,0
TCK-004866,55,8,0,0,0.0217,1,0,1,0
TCK-004867,64,12,0,0,0.0192,0,0,0,0
TCK-004868,57,10,1,0,0.0213,0,0,0,0
TCK-004869,61,11,0,0,0.0408,0,0,0,1
TCK-004870,55,8,0,0,0.0217,1,0,1,0
TCK-004871,57,10,1,0,0.0213,0,0,0,0
TCK-004872,46,9,0,0,0.0303,2,0,0,1
TCK-004873,56,10,1,0,0.0217,0,0,0,0
TCK-004874,56,10,1,0,0.0217,0,0,0,0
TCK-004875,61,10,0,0,0.02,1,0,1,0
TCK-004876,53,9,0,0,0.0227,0,0,0,0
TCK-004877,56,10,1,0,0.0217,0,0,0,0
TCK-004878,55,10,0,0,0.0222,0,0,0,0
TCK-004879,101,18,1,1,0.0247,1,0,0,0
TCK-004880,98,14,0,0,0.0366,2,0,0,0
TCK-004881,59,10,0,0,0.0204,1,0,0,1
TCK-004882,45,8,0,0,0.027,0,0,0,0
TCK-004883,61,11,0,0,0.0408,0,0,0,1
TCK-004884,40,7,0,0,0.0303,0,0,0,0
TCK-004885,59,10,0,0,0.0204,1,0,0,1
TCK-004886,59,10,0,0,0.0204,1,0,0,1
TCK-004887,45,8,0,0,0.027,0,0,0,0
TCK-004888,45,8,0,0,0.027,0,0,0,0
TCK-004889,45,8,0,0,0.027,0,0,0,0
TCK-004890,59,9,1,0,0.0204,0,0,0,0
TCK-004891,64,9,0,0,0.037,1,0,0,0
TCK-004892,55,8,0,0,0.0638,0,0,0,0
TCK-004893,55,8,0,0,0.0638,0,0,0,0
TCK-004894,57,10,1,0,0.0213,0,0,0,0
TCK-004895,61,10,0,0,0.02,1,0,1,0
TCK-004896,55,10,0,0,0.0222,0,0,0,0
TCK-004897,55,10,0,0,0.0222,0,0,0,0
TCK-004898,57,10,1,0,0.0213,0,0,0,0
TCK-004899,46,9,0,0,0.0303,2,0,0,1
TCK-004900,61,11,0,0,0.0408,0,0,0,1
TCK-004901,149,25,0,0,0.0246,0,0,0,0
TCK-004902,98,17,0,0,0.0256,0,0,0,0
TCK-004903,53,9,0,0,0.0227,0,0,0,0
TCK-004904,108,16,0,0,0.0337,1,0,0,0
TCK-004905,61,10,0,0,0.02,1,0,1,0
TCK-004906,57,10,1,0,0.0213,0,0,0,0
TCK-004907,54,10,0,0,0.0233,0,0,0,0
TCK-004908,145,23,0,0,0.025,2,0,0,1
TCK-004909,106,18,0,1,0.0235,2,0,0,1
TCK-004910,64,12,0,0,0.0192,0,0,0,0
TCK-004911,61,10,0,0,0.02,1,0,0,1
TCK-004912,96,16,0,0,0.0256,2,1,0,0
TCK-004913,53,9,0,0,0.0227,0,0,0,0
TCK-004914,55,8,0,0,0.0217,1,0,1,0
TCK-004915,46,9,0,0,0.0303,2,0,0,1
TCK-004916,62,11,0,0,0.02,1,1,0,0
TCK-004917,55,10,0,0,0.0222,0,0,0,0
TCK-004918,62,11,0,0,0.02,1,1,0,0
TCK-004919,59,10,0,0,0.0204,1,0,0,1
TCK-004920,61,10,0,0,0.02,1,0,1,0
TCK-004921,151,27,0,0,0.025,0,0,0,0
TCK-004922,56,11,0,0,0.0222,0,0,0,0
TCK-004923,57,9,1,0,0.0208,0,0,0,0
TCK-004924,54,10,0,0,0.0233,0,0,0,0
TCK-004925,61,11,0,0,0.0408,0,0,0,1
TCK-004926,55,10,0,0,0.0222,0,0,0,0
TCK-004927,55,10,0,0,0.0222,0,0,0,0
TCK-004928,133,23,0,0,0.0278,0,0,0,0
TCK-004929,46,9,0,0,0.0303,2,0,0,1
TCK-004930,45,8,0,0,0.027,0,0,0,0
TCK-004931,167,29,0,0,0.0224,2,1,0,0
TCK-004932,100,17,1,0,0.0247,0,0,0,0
TCK-004933,149,25,0,0,0.0246,0,0,0,0
TCK-004934,55,8,0,0,0.0217,1,0,1,0
TCK-004935,165,27,0,0,0.0224,2,0,1,0
TCK-004936,155,29,0,0,0.0242,0,0,0,0
TCK-004937,53,9,0,0,0.0227,0,0,0,0
TCK-004938,59,9,1,0,0.0204,0,0,0,0
TCK-004939,61,11,0,0,0.0408,0,0,0,1
TCK-004940,45,8,0,0,0.027,0,0,0,0
TCK-004941,55,8,0,0,0.0217,1,0,1,0
TCK-004942,149,25,0,0,0.0246,0,0,0,0
TCK-004943,54,10,0,0,0.0233,0,0,0,0
TCK-004944,46,9,0,0,0.0303,2,0,0,1
TCK-004945,57,9,1,0,0.0208,0,0,0,0
TCK-004946,59,9,1,0,0.0204,0,0,0,0
TCK-004947,61,10,0,0,0.02,1,0,0,1
TCK-004948,59,10,0,0,0.0204,1,0,0,1
TCK-004949,55,8,0,0,0.0217,1,0,1,0
TCK-004950,56,10,1,0,0.0217,0,0,0,0
TCK-004951,57,9,1,0,0.0208,0,0,0,0
TCK-004952,64,12,0,0,0.0192,0,0,0,0
TCK-004953,46,9,0,0,0.0303,2,0,0,1
TCK-004954,57,9,1,0,0.0208,0,0,0,0
TCK-004955,123,21,0,0,0.03,0,0,0,0
TCK-004956,61,10,0,0,0.02,1,0,0,1
TCK-004957,40,7,0,0,0.0303,0,0,0,0
TCK-004958,46,9,0,0,0.0303,2,0,0,1
TCK-004959,40,7,0,0,0.0303,0,0,0,0
TCK-004960,171,31,0,0,0.0217,0,0,0,0
TCK-004961,61,10,0,0,0.02,1,0,0,1
TCK-004962,51,8,0,0,0.0233,1,0,0,1
TCK-004963,61,10,0,0,0.02,1,0,1,0
TCK-004964,165,29,0,0,0.0379,0,0,0,1
TCK-004965,59,10,0,0,0.0204,1,0,0,1
TCK-004966,56,10,1,0,0.0217,0,0,0,0
TCK-004967,153,27,0,0,0.0242,0,0,0,0
TCK-004968,46,9,0,0,0.0303,2,0,0,1
TCK-004969,205,36,0,0,0.0241,1,0,0,0
TCK-004970,61,10,0,0,0.02,1,0,1,0
TCK-004971,55,8,0,0,0.0217,1,0,1,0
TCK-004972,55,8,0,0,0.0217,1,0,1,0
TCK-004973,100,16,0,1,0.0247,2,0,1,0
TCK-004974,56,10,1,0,0.0217,0,0,0,0
TCK-004975,56,10,1,0,0.0217,0,0,0,0
TCK-004976,57,10,1,0,0.0213,0,0,0,0
TCK-004977,98,17,0,0,0.025,1,0,0,0
TCK-004978,55,10,0,0,0.0222,0,0,0,0
TCK-004979,56,11,0,0,0.0222,0,0,0,0
TCK-004980,56,10,1,0,0.0217,0,0,0,0
TCK-004981,51,8,0,0,0.0233,1,0,0,1
TCK-004982,59,9,1,0,0.0204,0,0,0,0
TCK-004983,161,25,2,0,0.0227,0,0,0,0
TCK-004984,45,8,0,0,0.027,0,0,0,0
TCK-004985,61,11,0,0,0.0408,0,0,0,1
TCK-004986,53,9,0,0,0.0227,0,0,0,0
TCK-004987,55,10,0,0,0.0222,0,0,0,0
TCK-004988,57,10,1,0,0.0213,0,0,0,0
TCK-004989,64,9,0,0,0.037,1,0,0,0
TCK-004990,161,27,0,0,0.0227,2,0,0,1
TCK-004991,61,11,0,0,0.0408,0,0,0,1
TCK-004992,59,9,1,0,0.0204,0,0,0,0
TCK-004993,62,11,0,0,0.02,1,1,0,0
TCK-004994,45,8,0,0,0.027,0,0,0,0
TCK-004995,55,10,0,0,0.0222,0,0,0,0
TCK-004996,171,25,0,0,0.0352,2,0,0,0
TCK-004997,61,10,0,0,0.02,1,0,0,1
TCK-004998,104,18,0,1,0.0238,2,0,0,1
TCK-004999,59,9,1,0,0.0204,0,0,0,0
TCK-005000,57,9,1,0,0.0208,0,0,0,0
TCK-005001,51,8,0,0,0.0233,1,0,0,1
TCK-005002,45,8,0,0,0.027,0,0,0,0
TCK-005003,55,8,0,0,0.0638,0,0,0,0
TCK-005004,46,9,0,0,0.0303,2,0,0,1
TCK-005005,61,11,0,0,0.0408,0,0,0,1
TCK-005006,56,11,0,0,0.0222,0,0,0,0
TCK-005007,55,8,0,0,0.0217,1,0,1,0
TCK-005008,61,10,0,0,0.02,1,0,0,1
TCK-005009,56,10,1,0,0.0217,0,0,0,0
TCK-005010,56,10,1,0,0.0217,0,0,0,0
TCK-005011,61,11,0,0,0.0408,0,0,0,1
TCK-005012,56,11,0,0,0.0222,0,0,0,0
TCK-005013,56,11,0,0,0.0222,0,0,0,0
TCK-005014,62,11,0,0,0.02,1,1,0,0
TCK-005015,61,10,0,0,0.02,1,0,1,0
TCK-005016,165,27,0,0,0.0224,2,0,0,1
TCK-005017,56,10,1,0,0.0217,0,0,0,0
TCK-005018,62,11,0,0,0.02,1,1,0,0
TCK-005019,145,23,0,0,0.025,2,0,0,1
TCK-005020,56,11,0,0,0.0222,0,0,0,0
TCK-005021,53,9,0,0,0.0227,0,0,0,0
TCK-005022,64,12,0,0,0.0192,0,0,0,0
TCK-005023,40,7,0,0,0.0303,0,0,0,0
TCK-005024,61,10,0,0,0.02,1,0,1,0
TCK-005025,45,8,0,0,0.027,0,0,0,0
TCK-005026,64,9,0,0,0.037,1,0,0,0
TCK-005027,135,25,0,0,0.03,4,0,0,1
TCK-005028,55,10,0,0,0.0222,0,0,0,0
TCK-005029,46,9,0,0,0.0303,2,0,0,1
TCK-005030,64,9,0,0,0.037,1,0,0,0
TCK-005031,171,31,0,0,0.0217,0,0,0,0
TCK-005032,53,9,0,0,0.0227,0,0,0,0
TCK-005033,51,8,0,0,0.0233,1,0,0,1
TCK-005034,171,25,0,0,0.0352,2,0,0,0
TCK-005035,61,11,0,0,0.0408,0,0,0,1
TCK-005036,61,10,0,0,0.02,1,0,0,1
TCK-005037,54,10,0,0,0.0233,0,0,0,0
TCK-005038,61,10,0,0,0.02,1,0,0,1
TCK-005039,61,10,0,0,0.02,1,0,1,0
TCK-005040,57,9,1,0,0.0208,0,0,0,0
TCK-005041,55,10,0,0,0.0222,0,0,0,0
TCK-005042,165,29,0,0,0.0379,0,0,0,1
TCK-005043,53,9,0,0,0.0227,0,0,0,0
TCK-005044,64,12,0,0,0.0192,0,0,0,0
TCK-005045,145,23,0,0,0.025,2,0,0,1
TCK-005046,59,10,0,0,0.0204,1,0,0,1
TCK-005047,56,10,1,0,0.0217,0,0,0,0
TCK-005048,64,9,0,0,0.037,1,0,0,0
TCK-005049,167,29,0,0,0.0224,2,1,0,0
TCK-005050,145,23,0,0,0.025,2,0,0,1
TCK-005051,59,9,1,0,0.0204,0,0,0,0
TCK-005052,55,10,0,0,0.0222,0,0,0,0
TCK-005053,55,10,0,0,0.0222,0,0,0,0
TCK-005054,64,12,0,0,0.0192,0,0,0,0
TCK-005055,55,8,0,0,0.0217,1,0,1,0
TCK-005056,53,9,0,0,0.0227,0,0,0,0
TCK-005057,59,10,0,0,0.0204,1,0,0,1
TCK-005058,61,10,0,0,0.02,1,0,0,1
TCK-005059,51,8,0,0,0.0233,1,0,0,1
TCK-005060,64,12,0,0,0.0192,0,0,0,0
TCK-005061,51,8,0,0,0.0233,1,0,0,1
TCK-005062,54,10,0,0,0.0233,0,0,0,0
TCK-005063,61,10,0,0,0.02,1,0,1,0
TCK-005064,53,9,0,0,0.0227,0,0,0,0
TCK-005065,165,27,0,0,0.0224,2,0,0,1
TCK-005066,61,10,0,0,0.02,1,0,0,1
TCK-005067,64,9,0,0,0.037,1,0,0,0
TCK-005068,205,32,2,0,0.024,0,0,0,0
TCK-005069,55,8,0,0,0.0638,0,0,0,0
TCK-005070,165,29,0,0,0.0379,0,0,0,1
TCK-005071,61,10,0,0,0.02,1,0,1,0
TCK-005072,64,12,0,0,0.0192,0,0,0,0
TCK-005073,89,15,0,0,0.0274,1,0,0,0
TCK-005074,56,11,0,0,0.0222,0,0,0,0
TCK-005075,167,29,0,0,0.0224,2,1,0,0
TCK-005076,95,16,0,0,0.039,1,0,0,1
TCK-005077,64,9,0,0,0.037,1,0,0,0
TCK-005078,89,15,0,0,0.0278,0,0,0,0
TCK-005079,59,10,0,0,0.0204,1,0,0,1
TCK-005080,61,11,0,0,0.0408,0,0,0,1
TCK-005081,106,18,0,1,0.0235,2,0,0,1
TCK-005082,61,11,0,0,0.0408,0,0,0,1
TCK-005083,123,21,0,0,0.03,0,0,0,0
TCK-005084,53,9,0,0,0.0227,0,0,0,0
TCK-005085,155,27,2,0,0.0238,0,0,0,0
TCK-005086,165,29,0,0,0.0379,0,0,0,1
TCK-005087,64,9,0,0,0.037,1,0,0,0
TCK-005088,55,8,0,0,0.0638,0,0,0,0
TCK-005089,45,8,0,0,0.027,0,0,0,0
TCK-005090,123,21,0,0,0.03,0,0,0,0
TCK-005091,59,9,1,0,0.0204,0,0,0,0
TCK-005092,59,10,0,0,0.0204,1,0,0,1
TCK-005093,54,10,0,0,0.0233,0,0,0,0
TCK-005094,199,36,0,0,0.0252,0,0,0,0
TCK-005095,151,27,0,0,0.025,0,0,0,0
TCK-005096,109,17,0,1,0.0337,2,0,0,0
TCK-005097,53,9,0,0,0.0227,0,0,0,0
TCK-005098,53,9,0,0,0.0227,0,0,0,0
TCK-005099,59,9,1,0,0.0204,0,0,0,0
TCK-005100,55,8,0,0,0.0217,1,0,1,0
TCK-005101,151,27,0,0,0.025,0,0,0,0
TCK-005102,55,8,0,0,0.0217,1,0,1,0
TCK-005103,64,12,0,0,0.0192,0,0,0,0
TCK-005104,59,9,1,0,0.0204,0,0,0,0
TCK-005105,57,9,1,0,0.0208,0,0,0,0
TCK-005106,59,10,0,0,0.0204,1,0,0,1
TCK-005107,55,8,0,0,0.0638,0,0,0,0
TCK-005108,55,10,0,0,0.0222,0,0,0,0
TCK-005109,53,9,0,0,0.0227,0,0,0,0
TCK-005110,55,10,0,0,0.0222,0,0,0,0
TCK-005111,64,12,0,0,0.0192,0,0,0,0
TCK-005112,62,11,0,0,0.02,1,1,0,0
TCK-005113,62,11,0,0,0.02,1,1,0,0
TCK-005114,59,9,1,0,0.0204,0,0,0,0
TCK-005115,64,9,0,0,0.037,1,0,0,0
TCK-005116,155,29,0,0,0.0242,0,0,0,0
TCK-005117,40,7,0,0,0.0303,0,0,0,0
TCK-005118,56,10,1,0,0.0217,0,0,0,0
TCK-005119,55,10,0,0,0.0222,0,0,0,0
TCK-005120,61,10,0,0,0.02,1,0,0,1
TCK-005121,64,12,0,0,0.0192,0,0,0,0
TCK-005122,59,10,0,0,0.0204,1,0,0,1
TCK-005123,165,27,0,0,0.0224,2,0,0,1
TCK-005124,57,10,1,0,0.0213,0,0,0,0
TCK-005125,61,11,0,0,0.0408,0,0,0,1
TCK-005126,55,8,0,0,0.0217,1,0,1,0
TCK-005127,64,12,0,0,0.0192,0,0,0,0
TCK-005128,55,8,0,0,0.0638,0,0,0,0
TCK-005129,149,25,0,0,0.0246,0,0,0,0
TCK-005130,46,9,0,0,0.0303,2,0,0,1
TCK-005131,171,31,0,0,0.0217,0,0,0,0
TCK-005132,57,10,1,0,0.0213,0,0,0,0
TCK-005133,189,30,0,0,0.0258,2,0,0,1
TCK-005134,64,9,0,0,0.037,1,0,0,0
TCK-005135,61,11,0,0,0.0408,0,0,0,1
TCK-005136,56,10,1,0,0.0217,0,0,0,0
TCK-005137,56,11,0,0,0.0222,0,0,0,0
TCK-005138,56,11,0,0,0.0222,0,0,0,0
TCK-005139,56,11,0,0,0.0222,0,0,0,0
TCK-005140,59,9,1,0,0.0204,0,0,0,0
TCK-005141,54,10,0,0,0.0233,0,0,0,0
TCK-005142,40,7,0,0,0.0303,0,0,0,0
TCK-005143,59,10,0,0,0.0204,1,0,0,1
TCK-005144,59,10,0,0,0.0204,1,0,0,1
TCK-005145,55,10,0,0,0.0222,0,0,0,0
TCK-005146,55,10,0,0,0.0222,0,0,0,0
TCK-005147,151,27,0,0,0.025,0,0,0,0
TCK-005148,46,9,0,0,0.0303,2,0,0,1
TCK-005149,155,29,0,0,0.0242,0,0,0,0
TCK-005150,133,23,0,0,0.0278,0,0,0,0
TCK-005151,64,9,0,0,0.037,1,0,0,0
TCK-005152,46,9,0,0,0.0303,2,0,0,1
TCK-005153,55,8,0,0,0.0217,1,0,1,0
TCK-005154,59,10,0,0,0.0204,1,0,0,1
TCK-005155,59,9,1,0,0.0204,0,0,0,0
TCK-005156,45,8,0,0,0.027,0,0,0,0
TCK-005157,57,10,1,0,0.0213,0,0,0,0
TCK-005158,56,11,0,0,0.0222,0,0,0,0
TCK-005159,157,27,2,0,0.0234,0,0,0,0
TCK-005160,53,9,0,0,0.0227,0,0,0,0
TCK-005161,61,10,0,0,0.02,1,0,1,0
TCK-005162,64,9,0,0,0.037,1,0,0,0
TCK-005163,100,17,1,0,0.0247,0,0,0,0
TCK-005164,161,27,0,0,0.0227,2,0,0,1
TCK-005165,46,9,0,0,0.0303,2,0,0,1
TCK-005166,57,10,1,0,0.0213,0,0,0,0
TCK-005167,171,25,0,0,0.0352,2,0,0,0
TCK-005168,155,29,0,0,0.0242,0,0,0,0
TCK-005169,64,12,0,0,0.0192,0,0,0,0
TCK-005170,57,9,1,0,0.0208,0,0,0,0
TCK-005171,61,11,0,0,0.0408,0,0,0,1
TCK-005172,53,9,0,0,0.0227,0,0,0,0
TCK-005173,64,9,0,0,0.037,1,0,0,0
TCK-005174,55,10,0,0,0.0222,0,0,0,0
TCK-005175,64,9,0,0,0.037,1,0,0,0
TCK-005176,108,19,0,0,0.023,0,0,0,0
TCK-005177,56,10,1,0,0.0217,0,0,0,0
TCK-005178,100,17,1,0,0.0247,0,0,0,0
TCK-005179,61,11,0,0,0.0408,0,0,0,1
TCK-005180,56,11,0,0,0.0222,0,0,0,0
TCK-005181,206,33,2,1,0.024,1,0,0,0
TCK-005182,56,11,0,0,0.0222,0,0,0,0
TCK-005183,145,23,0,0,0.025,2,0,0,1
TCK-005184,51,8,0,0,0.0233,1,0,0,1
TCK-005185,57,10,1,0,0.0213,0,0,0,0
TCK-005186,59,9,1,0,0.0204,0,0,0,0
TCK-005187,56,11,0,0,0.0222,0,0,0,0
TCK-005188,64,12,0,0,0.0192,0,0,0,0
TCK-005189,56,11,0,0,0.0222,0,0,0,0
TCK-005190,57,10,1,0,0.0213,0,0,0,0
TCK-005191,153,27,0,0,0.0242,0,0,0,0
TCK-005192,40,7,0,0,0.0303,0,0,0,0
TCK-005193,98,17,0,0,0.0256,0,0,0,0
TCK-005194,153,23,0,0,0.0547,0,0,0,0
TCK-005195,62,11,0,0,0.02,1,1,0,0
TCK-005196,53,9,0,0,0.0227,0,0,0,0
TCK-005197,64,12,0,0,0.0192,0,0,0,0
TCK-005198,64,9,0,0,0.037,1,0,0,0
TCK-005199,53,9,0,0,0.0227,0,0,0,0
TCK-005200,64,12,0,0,0.0192,0,0,0,0
TCK-005201,53,9,0,0,0.0227,0,0,0,0
TCK-005202,61,10,0,0,0.02,1,0,0,1
TCK-005203,45,8,0,0,0.027,0,0,0,0
TCK-005204,61,10,0,0,0.02,1,0,0,1
TCK-005205,93,14,1,0,0.026,1,0,0,0
TCK-005206,89,15,0,0,0.0278,0,0,0,0
TCK-005207,167,29,0,0,0.0224,2,1,0,0
TCK-005208,55,8,0,0,0.0638,0,0,0,0
TCK-005209,64,9,0,0,0.037,1,0,0,0
TCK-005210,53,9,0,0,0.0227,0,0,0,0
TCK-005211,55,10,0,0,0.0222,0,0,0,0
TCK-005212,123,21,0,0,0.03,0,0,0,0
TCK-005213,153,23,0,0,0.0547,0,0,0,0
TCK-005214,61,11,0,0,0.0408,0,0,0,1
TCK-005215,57,10,1,0,0.0213,0,0,0,0
TCK-005216,57,9,1,0,0.0208,0,0,0,0
TCK-005217,55,8,0,0,0.0217,1,0,1,0
TCK-005218,55,10,0,0,0.0222,0,0,0,0
TCK-005219,53,9,0,0,0.0227,0,0,0,0
TCK-005220,51,8,0,0,0.0233,1,0,0,1
TCK-005221,64,12,0,0,0.0192,0,0,0,0
TCK-005222,55,8,0,0,0.0638,0,0,0,0
TCK-005223,59,10,0,0,0.0204,1,0,0,1
TCK-005224,54,10,0,0,0.0233,0,0,0,0
TCK-005225,62,11,0,0,0.02,1,1,0,0
TCK-005226,64,12,0,0,0.0192,0,0,0,0
TCK-005227,155,29,0,0,0.0242,0,0,0,0
TCK-005228,45,8,0,0,0.027,0,0,0,0
TCK-005229,53,9,0,0,0.0227,0,0,0,0
TCK-005230,100,17,1,0,0.0247,0,0,0,0
TCK-005231,59,10,0,0,0.0204,1,0,0,1
TCK-005232,59,10,0,0,0.0204,1,0,0,1
TCK-005233,165,27,0,0,0.0224,2,0,1,0
TCK-005234,61,11,0,0,0.0408,0,0,0,1
TCK-005235,161,27,0,0,0.0227,2,0,0,1
TCK-005236,90,16,0,1,0.0278,1,0,0,0
TCK-005237,53,9,0,0,0.0227,0,0,0,0
TCK-005238,55,10,0,0,0.0222,0,0,0,0
TCK-005239,54,10,0,0,0.0233,0,0,0,0
TCK-005240,161,25,2,0,0.0227,0,0,0,0
TCK-005241,56,11,0,0,0.0222,0,0,0,0
TCK-005242,53,9,0,0,0.0227,0,0,0,0
TCK-005243,55,8,0,0,0.0217,1,0,1,0
TCK-005244,59,10,0,0,0.0204,1,0,0,1
TCK-005245,53,9,0,0,0.0227,0,0,0,0
TCK-005246,55,10,0,0,0.0222,0,0,0,0
TCK-005247,61,10,0,0,0.02,1,0,0,1
TCK-005248,57,9,1,0,0.0208,0,0,0,0
TCK-005249,54,10,0,0,0.0233,0,0,0,0
TCK-005250,61,10,0,0,0.02,1,0,0,1
TCK-005251,161,27,0,0,0.0227,2,0,0,1
TCK-005252,61,10,0,0,0.02,1,0,0,1
TCK-005253,56,11,0,0,0.0222,0,0,0,0
TCK-005254,46,9,0,0,0.0303,2,0,0,1
TCK-005255,64,9,0,0,0.037,1,0,0,0
TCK-005256,55,8,0,0,0.0638,0,0,0,0
TCK-005257,91,17,0,1,0.0294,3,0,0,1
TCK-005258,45,8,0,0,0.027,0,0,0,0
TCK-005259,149,25,0,0,0.0246,0,0,0,0
TCK-005260,64,12,0,0,0.0192,0,0,0,0
TCK-005261,64,12,0,0,0.0192,0,0,0,0
TCK-005262,53,9,0,0,0.0227,0,0,0,0
TCK-005263,103,16,1,0,0.0238,0,0,0,0
TCK-005264,64,9,0,0,0.037,1,0,0,0
TCK-005265,61,10,0,0,0.02,1,0,1,0
TCK-005266,59,10,0,0,0.0204,1,0,0,1
TCK-005267,56,10,1,0,0.0217,0,0,0,0
TCK-005268,56,11,0,0,0.0222,0,0,0,0
TCK-005269,45,8,0,0,0.027,0,0,0,0
TCK-005270,53,9,0,0,0.0227,0,0,0,0
TCK-005271,45,8,0,0,0.027,0,0,0,0
TCK-005272,157,27,2,0,0.0234,0,0,0,0
TCK-005273,45,8,0,0,0.027,0,0,0,0
TCK-005274,61,11,0,0,0.0408,0,0,0,1
TCK-005275,55,10,0,0,0.0222,0,0,0,0
TCK-005276,62,11,0,0,0.02,1,1,0,0
TCK-005277,59,10,0,0,0.0204,1,0,0,1
TCK-005278,61,10,0,0,0.02,1,0,0,1
TCK-005279,55,10,0,0,0.0222,0,0,0,0
TCK-005280,194,33,0,1,0.0255,1,0,0,0
TCK-005281,51,8,0,0,0.0233,1,0,0,1
TCK-005282,99,15,0,0,0.0488,0,0,0,0
TCK-005283,97,16,0,0,0.0253,0,0,0,0
TCK-005284,59,9,1,0,0.0204,0,0,0,0
TCK-005285,55,8,0,0,0.0217,1,0,1,0
TCK-005286,55,8,0,0,0.0217,1,0,1,0
TCK-005287,51,8,0,0,0.0233,1,0,0,1
TCK-005288,56,11,0,0,0.0222,0,0,0,0
TCK-005289,40,7,0,0,0.0303,0,0,0,0
TCK-005290,59,10,0,0,0.0204,1,0,0,1
TCK-005291,45,8,0,0,0.027,0,0,0,0
TCK-005292,106,18,0,1,0.0235,2,0,0,1
TCK-005293,51,8,0,0,0.0233,1,0,0,1
TCK-005294,57,10,1,0,0.0213,0,0,0,0
TCK-005295,161,27,0,0,0.0227,2,0,0,1
TCK-005296,57,10,1,0,0.0213,0,0,0,0
TCK-005297,62,11,0,0,0.02,1,1,0,0
TCK-005298,64,9,0,0,0.037,1,0,0,0
TCK-005299,53,9,0,0,0.0227,0,0,0,0
TCK-005300,53,9,0,0,0.0227,0,0,0,0
TCK-005301,40,7,0,0,0.0303,0,0,0,0
TCK-005302,55,10,0,0,0.0222,0,0,0,0
TCK-005303,61,10,0,0,0.02,1,0,1,0
TCK-005304,123,21,0,0,0.03,0,0,0,0
TCK-005305,104,17,1,1,0.0238,1,0,0,0
TCK-005306,165,27,0,0,0.0224,2,0,0,1
TCK-005307,62,11,0,0,0.02,1,1,0,0
TCK-005308,57,10,1,0,0.0213,0,0,0,0
TCK-005309,84,14,0,0,0.0294,0,0,0,0
TCK-005310,45,8,0,0,0.027,0,0,0,0
TCK-005311,149,25,0,0,0.0246,0,0,0,0
TCK-005312,40,7,0,0,0.0303,0,0,0,0
TCK-005313,62,11,0,0,0.02,1,1,0,0
TCK-005314,45,8,0,0,0.027,0,0,0,0
